C1	1	14.78	I	17.363059210675267	I
I24	1	17.363059210675267	C	7.7600976316956105	I
I28	1	7.7600976316956105	I	14.78	C
C2	2	9.461537681994532	I	10.318773597292786	I
I10	2	10.318773597292786	C	3.78246122518484	I
I85	2	3.78246122518484	I	9.461537681994532	C
C3	3	13.05765974893583	I	4.786430405350154	I
I92	3	4.786430405350154	C	12.426296536093144	I
I16	3	12.426296536093144	I	13.05765974893583	C
C4	4	8.154377629641052	C	8.154377629641052	C
C5	5	10.447418511699624	I	5.155813513137293	I
I42	5	5.155813513137293	C	9.004053956411697	I
I13	5	9.004053956411697	I	10.447418511699624	C
C6	6	11.3939773768008	I	8.154377629641052	I
I86	6	8.154377629641052	C	13.05765974893583	I
I21	6	13.05765974893583	I	11.3939773768008	C
C7	7	11.253676953040564	I	11.536026936331455	I
I60	7	11.536026936331455	C	11.253676953040564	C
C8	8	14.964263354264494	I	4.554997197801913	I
I12	8	4.554997197801913	C	14.964263354264494	C
C9	9	11.679847438237678	C	11.679847438237678	C
C10	10	14.065358290441333	I	11.825460960989183	I
I72	10	11.825460960989183	C	11.115104126962537	I
I22	10	11.115104126962537	I	14.065358290441333	C
C11	11	11.3939773768008	C	11.3939773768008	C
C12	12	14.41825216635924	I	12.738067047542346	I
I47	12	12.738067047542346	C	11.679847438237678	I
I56	12	11.679847438237678	I	14.41825216635924	C
C13	13	9.3450324703105	C	9.3450324703105	C
C14	14	9.229961852537704	C	9.229961852537704	C
C15	15	11.115104126962537	C	11.115104126962537	C
C16	16	10.318773597292786	C	10.318773597292786	C
C17	17	9.004053956411697	I	10.318773597292786	I
I8	17	10.318773597292786	C	7.204133190269737	I
I31	17	7.204133190269737	I	9.004053956411697	C
C18	18	10.577667251778836	I	5.622941443563677	I
I64	18	5.622941443563677	C	10.577667251778836	C
C19	19	9.004053956411697	I	7.8568433434030664	I
I59	19	7.8568433434030664	C	11.115104126962537	I
I73	19	11.115104126962537	I	9.004053956411697	C
C20	20	12.738067047542346	I	9.461537681994532	I
I14	20	9.461537681994532	C	10.97823762568905	I
I97	20	10.97823762568905	I	12.738067047542346	C
C21	21	9.579495372778311	C	9.579495372778311	C
C22	22	14.41825216635924	I	12.12215676260807	I
I3	22	12.12215676260807	C	14.41825216635924	C
C23	23	9.698923650826302	I	9.116308163717983	I
I48	23	9.116308163717983	C	9.698923650826302	C
C24	24	11.972889858309594	I	11.972889858309594	I
I69	24	11.972889858309594	C	11.972889858309594	C
C25	25	12.12215676260807	I	12.738067047542346	I
I77	25	12.738067047542346	C	9.461537681994532	I
I36	25	9.461537681994532	I	12.12215676260807	C
C26	26	11.679847438237678	I	12.12215676260807	I
I88	26	12.12215676260807	C	8.358967506983737	I
I7	26	8.358967506983737	I	11.679847438237678	C
C27	27	12.12215676260807	I	4.334754235388375	I
I84	27	4.334754235388375	C	10.191712759754719	I
I57	27	10.191712759754719	I	12.12215676260807	C
C28	28	13.892163657590258	I	9.698923650826302	I
I46	28	9.698923650826302	C	9.579495372778311	I
I44	28	9.579495372778311	I	13.892163657590258	C
C29	29	10.191712759754719	C	10.191712759754719	C
C30	30	13.552146058962641	C	13.552146058962641	C
C31	31	18.245252615298163	C	18.245252615298163	C
C32	32	10.843056438287288	I	12.896873472510286	I
I20	32	12.896873472510286	C	11.115104126962537	I
I87	32	11.115104126962537	I	10.843056438287288	C
C33	33	9.004053956411697	C	9.004053956411697	C
C34	34	13.385270895702757	C	13.385270895702757	C
C35	35	9.819840850058812	I	11.679847438237678	I
I96	35	11.679847438237678	C	9.116308163717983	I
I6	35	9.116308163717983	I	9.819840850058812	C
C36	36	9.579495372778311	I	8.568690457604625	I
I11	36	8.568690457604625	C	9.116308163717983	I
I82	36	9.116308163717983	I	9.579495372778311	C
C37	37	9.579495372778311	C	9.579495372778311	C
C38	38	11.536026936331455	C	11.536026936331455	C
C39	39	10.97823762568905	C	10.97823762568905	C
C40	40	13.385270895702757	C	13.385270895702757	C
C41	41	10.70953981254382	I	7.204133190269737	I
I70	41	7.204133190269737	C	10.70953981254382	C
C42	42	11.679847438237678	I	9.942265532966479	I
I17	42	9.942265532966479	C	11.679847438237678	I
I19	42	11.679847438237678	I	11.679847438237678	C
C43	43	10.066216493459896	I	7.7600976316956105	I
I25	43	7.7600976316956105	C	10.066216493459896	C
C44	44	7.2939476521240865	I	7.6645432041113954	I
I67	44	7.6645432041113954	C	12.738067047542346	I
I38	44	12.738067047542346	I	7.2939476521240865	C
C45	45	11.825460960989183	I	11.679847438237678	I
I61	45	11.679847438237678	C	11.825460960989183	C
C46	46	4.967689861856871	C	4.967689861856871	C
C47	47	7.2939476521240865	C	7.2939476521240865	C
C48	48	11.972889858309594	I	8.78367526813589	I
I39	48	8.78367526813589	C	10.577667251778836	I
I98	48	10.577667251778836	I	11.972889858309594	C
C49	49	9.3450324703105	C	9.3450324703105	C
C50	50	9.461537681994532	C	9.461537681994532	C
I43	51	10.70953981254382	I	8.893181998019298	I
I23	51	8.893181998019298	I	10.70953981254382	I
I99	51	7.6645432041113954	I	7.204133190269737	I
I55	51	7.204133190269737	I	9.461537681994532	I
I45	51	9.461537681994532	I	7.6645432041113954	I
I94	51	7.6645432041113954	I	11.679847438237678	I
I15	51	11.679847438237678	I	11.253676953040564	I
I76	51	11.253676953040564	I	7.6645432041113954	I
I18	51	12.426296536093144	I	10.447418511699624	I
I1	51	10.447418511699624	I	6.056880602692996	I
I93	51	6.056880602692996	I	12.426296536093144	I
I81	51	12.273284588453684	I	6.855799356779705	I
I68	51	6.855799356779705	I	11.679847438237678	I
