111	1182.57067811897
112	1217.5368048878036
106	1098.263678727636
111	1141.0182363778417
113	1184.5500669806984
108	1086.0684978756624
107	1113.4367013785907
105	1079.5247372184242
105	1127.5507129809087
102	1019.4887497436156
114	1174.3313930429435
108	1140.7404518467104
114	1184.271179525702
115	1171.6946015004496
108	1137.2713953166058
104	1064.7947484992246
109	1108.8999656610977
112	1191.6887618469627
115	1204.6086969533314
107	1069.98535182907
104	1093.2809687411034
120	1269.136337231822
109	1122.4640715288022
107	1121.8049985910761
98	1047.0824715505375
108	1123.314201175918
117	1172.7558125689854
99	1069.886511241023
112	1143.9090501803184
116	1200.2411219332866
109	1123.3904421258317
105	1090.6436121221327
109	1102.0519191878398
117	1181.0033773635453
116	1213.1159867099434
107	1097.1190571013424
104	1093.84652850791
113	1163.5690218204222
107	1104.8979678585515
105	1076.3910473247945
106	1105.6929960699752
118	1218.62725674871
121	1247.3261381729885
114	1139.124948225211
101	1039.99140389247
114	1196.9688391702698
117	1173.4118016401283
111	1133.7175993648764
104	1069.5574118470818
119	1251.2818676392762
