C1	1	10.447418511699624	I	11.253676953040564	I	0
I56	1	11.253676953040564	C	13.552146058962641	I	1.0
I21	1	13.552146058962641	I	10.447418511699624	C	1.0
C2	2	19.411291163905208	I	7.476949706145677	I	0
I33	2	7.476949706145677	C	13.05765974893583	I	1.0
I41	2	13.05765974893583	I	19.411291163905208	C	1.0
C3	3	14.78	I	8.675516955938345	I	0
I28	3	8.675516955938345	C	13.552146058962641	I	1.0
I76	3	13.552146058962641	I	14.78	C	1.0
C4	4	16.729521537563656	C	16.729521537563656	C	0
C5	5	11.972889858309594	I	8.256038859274138	I	0
I42	5	8.256038859274138	C	14.065358290441333	I	1.0
I81	5	14.065358290441333	I	11.972889858309594	C	1.0
C6	6	12.273284588453684	I	10.843056438287288	I	0
I43	6	10.843056438287288	C	13.721101667237797	I	1.0
I32	6	13.721101667237797	I	12.273284588453684	C	1.0
C7	7	12.581216095012342	I	9.579495372778311	I	0
I12	7	9.579495372778311	C	13.220450559773676	I	1.0
I68	7	13.220450559773676	I	12.581216095012342	C	1.0
C8	8	13.220450559773676	C	13.220450559773676	C	0
C9	9	14.78	I	13.552146058962641	I	0
I57	9	13.552146058962641	C	11.253676953040564	I	1.0
I45	9	11.253676953040564	I	14.78	C	1.0
C10	10	12.12215676260807	C	12.12215676260807	C	0
C11	11	12.12215676260807	I	6.5243081407634484	I	0
I83	11	6.5243081407634484	C	11.825460960989183	I	1.0
I26	11	11.825460960989183	I	12.12215676260807	C	1.0
C12	12	10.97823762568905	I	9.3450324703105	I	0
I2	12	9.3450324703105	C	11.3939773768008	I	1.0
I18	12	11.3939773768008	I	10.97823762568905	C	1.0
C13	13	13.385270895702757	I	10.447418511699624	I	0
I55	13	10.447418511699624	C	14.41825216635924	I	1.0
I9	13	14.41825216635924	I	13.385270895702757	C	1.0
C14	14	12.738067047542346	I	10.577667251778836	I	0
I54	14	10.577667251778836	C	9.942265532966479	I	1.0
I11	14	9.942265532966479	I	12.738067047542346	C	1.0
C15	15	13.385270895702757	I	9.461537681994532	I	0
I7	15	9.461537681994532	C	11.253676953040564	I	1.0
I91	15	11.253676953040564	I	13.385270895702757	C	1.0
C16	16	11.972889858309594	C	11.972889858309594	C	0
C17	17	10.577667251778836	I	9.229961852537704	I	0
I63	17	9.229961852537704	C	11.536026936331455	I	1.0
I53	17	11.536026936331455	I	10.577667251778836	C	1.0
C18	18	12.581216095012342	I	6.771380060237146	I	0
I92	18	6.771380060237146	C	10.447418511699624	I	1.0
I44	18	10.447418511699624	I	12.581216095012342	C	1.0
C19	19	13.220450559773676	I	10.577667251778836	I	0
I35	19	10.577667251778836	C	9.579495372778311	I	1.0
I51	19	9.579495372778311	I	13.220450559773676	C	1.0
C20	20	12.738067047542346	I	11.825460960989183	I	0
I50	20	11.825460960989183	C	8.256038859274138	I	1.0
I19	20	8.256038859274138	I	12.738067047542346	C	1.0
C21	21	9.004053956411697	I	6.364622461742748	I	0
I31	21	6.364622461742748	C	12.738067047542346	I	1.0
I39	21	12.738067047542346	I	9.004053956411697	C	1.0
C22	22	12.581216095012342	I	11.679847438237678	I	0
I84	22	11.679847438237678	C	8.358967506983737	I	1.0
I61	22	8.358967506983737	I	12.581216095012342	C	1.0
C23	23	9.461537681994532	I	5.90863544459794	I	0
I4	23	5.90863544459794	C	10.318773597292786	I	1.0
I90	23	10.318773597292786	I	9.461537681994532	C	1.0
C24	24	9.819840850058812	I	11.253676953040564	I	0
I86	24	11.253676953040564	C	9.229961852537704	I	1.0
I60	24	9.229961852537704	I	9.819840850058812	C	1.0
C25	25	11.253676953040564	I	8.256038859274138	I	0
I88	25	8.256038859274138	C	9.461537681994532	I	1.0
I64	25	9.461537681994532	I	11.253676953040564	C	1.0
C26	26	12.426296536093144	I	8.893181998019298	I	0
I74	26	8.893181998019298	C	11.115104126962537	I	1.0
I70	26	11.115104126962537	I	12.426296536093144	C	1.0
C27	27	9.229961852537704	I	10.70953981254382	I	0
I1	27	10.70953981254382	C	5.835879107692293	I	1.0
I79	27	5.835879107692293	I	9.229961852537704	C	1.0
C28	28	9.942265532966479	C	9.942265532966479	C	0
C29	29	12.896873472510286	C	12.896873472510286	C	0
C30	30	10.577667251778836	I	9.229961852537704	I	0
I59	30	9.229961852537704	C	10.577667251778836	C	1.0
C31	31	9.819840850058812	I	14.240712153602946	I	0
I98	31	14.240712153602946	C	10.70953981254382	I	1.0
I36	31	10.70953981254382	I	9.819840850058812	C	1.0
C32	32	16.11910018159303	C	16.11910018159303	C	0
C33	33	9.698923650826302	C	9.698923650826302	C	0
C34	34	11.679847438237678	C	11.679847438237678	C	0
C35	35	10.066216493459896	I	9.3450324703105	I	0
I29	35	9.3450324703105	C	7.476949706145677	I	1.0
I67	35	7.476949706145677	I	10.066216493459896	C	1.0
C36	36	12.581216095012342	C	12.581216095012342	C	0
C37	37	8.78367526813589	I	6.443970681189828	I	0
I94	37	6.443970681189828	C	11.972889858309594	I	1.0
I97	37	11.972889858309594	I	8.78367526813589	C	1.0
C38	38	9.004053956411697	C	9.004053956411697	C	0
C39	39	14.598005583599068	C	14.598005583599068	C	0
C40	40	9.698923650826302	I	7.954795191061123	I	0
I65	40	7.954795191061123	C	4.727492407497287	I	1.0
I22	40	4.727492407497287	I	9.698923650826302	C	1.0
C41	41	10.843056438287288	C	10.843056438287288	C	0
C42	42	7.7600976316956105	I	6.5243081407634484	I	0
I40	42	6.5243081407634484	C	7.7600976316956105	C	1.0
C43	43	13.721101667237797	C	13.721101667237797	C	0
C44	44	10.066216493459896	C	10.066216493459896	C	0
C45	45	5.155813513137293	C	5.155813513137293	C	0
C46	46	11.972889858309594	C	11.972889858309594	C	0
C47	47	12.581216095012342	C	12.581216095012342	C	0
C48	48	9.116308163717983	C	9.116308163717983	C	0
C49	49	11.825460960989183	I	10.191712759754719	I	0
I72	49	10.191712759754719	C	5.553703016873691	I	1.0
I24	49	5.553703016873691	I	11.825460960989183	C	1.0
C50	50	6.208845168950004	C	6.208845168950004	C	0
I3	52	0	N	0	N	1.0
I5	52	0	N	0	N	1.0
I6	52	0	N	0	N	1.0
I8	52	0	N	0	N	1.0
I10	52	0	N	0	N	1.0
I13	52	0	N	0	N	1.0
I14	52	0	N	0	N	1.0
I15	52	0	N	0	N	1.0
I16	52	0	N	0	N	1.0
I17	52	0	N	0	N	1.0
I20	52	0	N	0	N	1.0
I23	52	0	N	0	N	1.0
I25	52	0	N	0	N	1.0
I27	52	0	N	0	N	1.0
