112.0	1136.9585375279742
117.0	1162.934699077453
105.0	1055.1572798444363
93.0	928.113672010259
95.0	980.4351343472581
99.0	985.1882463444738
115.0	1102.8731665966893
105.0	1057.2437597286598
101.0	1036.9319791650255
118.0	1197.5759985367408
99.0	970.5471134471525
110.0	1092.40204470199
96.0	933.0382770711242
115.0	1138.7969070395807
116.0	1167.1139980192288
117.0	1180.175160300359
88.0	812.9464664547086
94.0	955.0443952417625
95.0	968.9924547988912
102.0	996.9050067907799
101.0	1029.1551039063543
113.0	1143.2137628286898
108.0	1063.7871162779838
106.0	1066.000538675784
98.0	995.8026257791506
105.0	1056.5131066809363
121.0	1208.2632450652443
111.0	1161.1820480717279
116.0	1180.176629825503
111.0	1114.354918631138
104.0	985.3971880807186
104.0	1032.133638056096
106.0	1041.7272081917986
103.0	1022.3600953211189
117.0	1166.8960682447228
107.0	1050.2433080983808
105.0	1067.8178169018533
101.0	1018.9073253152526
107.0	1054.1620506182733
110.0	1104.5012119800326
106.0	1076.0411971133155
113.0	1150.1852983286176
114.0	1126.3687851650654
100.0	968.0363173270281
96.0	937.2882932605614
119.0	1174.2759922320552
94.0	910.7812301180427
111.0	1142.7492807153794
111.0	1126.760203688705
108.0	1103.3068248708446
116.0	1171.462494744651
107.0	1079.0044765582047
111.0	1076.568098673963
111.0	1112.4046560886468
88.0	866.1388677465188
102.0	1032.5679066967114
113.0	1076.650225333075
87.0	888.3808771194934
111.0	1142.5695285991874
120.0	1188.459618400732
105.0	1069.854568446937
102.0	996.177721133716
92.0	878.4479734456912
101.0	1039.1213164840633
91.0	935.6264969433164
93.0	916.8689289218385
97.0	946.2850802798207
90.0	894.5798355701521
100.0	987.5581890825058
108.0	1076.0978330691503
108.0	1083.0182561314673
103.0	998.2632036539233
112.0	1107.0160935799693
105.0	1032.0943087821238
108.0	1080.8322051485302
94.0	940.226520439889
110.0	1064.8074879423164
122.0	1202.5350485650415
102.0	1038.831676666219
102.0	968.5346744783399
95.0	959.8346989506608
111.0	1117.7246520176343
102.0	1017.8361506483122
90.0	901.4640994123351
103.0	1012.0433328489105
113.0	1127.8816225668443
113.0	1181.6275418936802
91.0	923.2105235964941
101.0	1004.204792753967
93.0	932.1206668202872
109.0	1092.3976729158728
99.0	995.686947262067
95.0	942.6591257876267
111.0	1110.0055344750376
116.0	1177.8161443186295
100.0	1024.244972108118
100.0	1003.0096583452048
121.0	1253.9003832249177
101.0	1012.8113401751355
111.0	1091.9229161590224
106.0	1069.8109128560166
101.0	1022.128037788435
99.0	990.864944894877
92.0	908.2456629641738
100.0	1005.6781740617637
94.0	931.0316430077742
101.0	995.7469924448205
112.0	1114.568918742237
94.0	950.9540484500525
98.0	951.3369841766182
110.0	1113.0129926514496
117.0	1160.1771007944253
91.0	899.2081202541267
107.0	1080.1262994891113
102.0	1030.0475857062706
111.0	1125.0249206523288
104.0	1072.9938542228792
94.0	953.5393298171671
103.0	1020.1708088776722
117.0	1112.7201715410802
109.0	1131.8263281049533
94.0	920.644777839944
109.0	1170.0984588789806
104.0	1021.5302185768649
104.0	1043.4218352027647
120.0	1243.0285181229174
100.0	1021.8008892088333
111.0	1123.848221397381
98.0	997.4975939052583
97.0	934.0067875751856
114.0	1126.3892011438647
114.0	1127.4880759168998
110.0	1133.037957924084
115.0	1160.1170406914773
99.0	923.8409960663259
104.0	1030.3080618382603
102.000000045	1066.0576358043875
101.0	1006.2954745566026
114.0	1160.31530441609
97.0	970.8621251051902
109.0	1113.203578447478
103.0	1065.3504926715293
113.0	1148.653219322382
103.0	982.7522589574887
100.0	988.7360076945845
92.0	926.5984502956526
108.0	1072.0139188389553
106.0	1019.2747143863339
98.0	977.802308986355
117.0	1187.078398036359
109.0	1129.5360048179991
105.0	1068.3594333246886
89.0	835.7759881606878
113.0	1150.9607686921088
110.0	1096.5353590425643
98.0	999.7916645451023
108.0	1100.0478443821594
113.0	1161.5672978513069
118.0	1175.3418194984051
102.0	1023.6606023326833
115.0	1150.8400820582124
114.0	1161.6690160986955
98.0	1004.3465439513784
98.0	969.1998697862338
94.0	949.9320266394823
93.0	943.1447769620047
102.0	1023.86629719984
109.0	1113.4560794087383
114.0	1113.108533760219
99.0	1001.3444709775323
102.0	1043.769243013072
97.0	958.9940958075736
114.0	1180.0500191184203
110.0	1087.0325983267828
115.0	1101.5685062566454
104.0	1021.810713730234
118.0	1206.5522483365532
120.0	1211.6367965170639
91.0	923.393511547482
106.0	1064.1155881740162
111.0	1106.2375631969696
115.0	1150.3269877161897
99.0	970.6557458446
98.0	994.6760125311586
100.0	1044.061148908958
109.0	1097.6128652003745
113.0	1098.864940489642
102.0	1015.606073555185
109.0	1066.9230586886367
93.0	906.1075244025255
102.0	986.2824356551205
91.0	915.2618101841224
100.0	1010.5010498841123
101.0	1026.2138992352225
108.0	1066.4849146138638
114.0	1117.8501559893352
99.0	1030.2626708905746
108.0	1111.0197795407917
93.0	948.2399225895961
105.0	1021.9372228195396
105.0	1055.2770493790067
105.0	1096.1723303334913
95.0	918.170003732906
96.0	961.4757235117572
112.0	1113.5546881623816
97.0	959.3149651411236
106.0	1069.0641104468843
98.0	968.1653461294544
