C1	1	12.426296536093144	I	7.954795191061123	I	0
I27	1	7.954795191061123	C	14.41825216635924	I	1.0
I30	1	14.41825216635924	I	12.426296536093144	C	1.0
C2	2	10.318773597292786	I	7.476949706145677	I	0
I87	2	7.476949706145677	C	12.738067047542346	I	1.0
I53	2	12.738067047542346	I	10.318773597292786	C	1.0
C3	3	11.536026936331455	C	11.536026936331455	C	0
C4	4	12.581216095012342	I	8.78367526813589	I	0
I49	4	8.78367526813589	C	11.536026936331455	I	1.0
I75	4	11.536026936331455	I	12.581216095012342	C	1.0
C5	5	11.536026936331455	I	13.892163657590258	I	0
I13	5	13.892163657590258	C	16.32005819696419	I	1.0
I24	5	16.32005819696419	I	11.536026936331455	C	1.0
C6	6	8.463179373764842	I	5.48531716170319	I	0
I77	6	5.48531716170319	C	13.220450559773676	I	1.0
I31	6	13.220450559773676	I	8.463179373764842	C	1.0
C7	7	7.954795191061123	I	5.351061302428587	I	0
I2	7	5.351061302428587	C	16.93808972117337	I	1.0
I11	7	16.93808972117337	I	7.954795191061123	C	1.0
C8	8	12.896873472510286	I	7.8568433434030664	I	0
I83	8	7.8568433434030664	C	12.426296536093144	I	1.0
I90	8	12.426296536093144	I	12.896873472510286	C	1.0
C9	9	13.220450559773676	I	6.605647173393503	I	0
I5	9	6.605647173393503	C	11.3939773768008	I	1.0
I33	9	11.3939773768008	I	13.220450559773676	C	1.0
C10	10	14.065358290441333	I	9.579495372778311	I	0
I51	10	9.579495372778311	C	12.738067047542346	I	1.0
I76	10	12.738067047542346	I	14.065358290441333	C	1.0
C11	11	11.825460960989183	I	12.426296536093144	I	0
I68	11	12.426296536093144	C	9.819840850058812	I	1.0
I26	11	9.819840850058812	I	11.825460960989183	C	1.0
C12	12	13.552146058962641	I	12.273284588453684	I	0
I86	12	12.273284588453684	C	10.843056438287288	I	1.0
I65	12	10.843056438287288	I	13.552146058962641	C	1.0
C13	13	9.229961852537704	I	4.727492407497287	I	0
I55	13	4.727492407497287	C	12.738067047542346	I	1.0
I42	13	12.738067047542346	I	9.229961852537704	C	1.0
C14	14	10.318773597292786	I	7.204133190269737	I	0
I34	14	7.204133190269737	C	10.843056438287288	I	1.0
I21	14	10.843056438287288	I	10.318773597292786	C	1.0
C15	15	11.825460960989183	I	12.426296536093144	I	0
I74	15	12.426296536093144	C	12.12215676260807	I	1.0
I28	15	12.12215676260807	I	11.825460960989183	C	1.0
C16	16	10.97823762568905	I	13.892163657590258	I	0
I78	16	13.892163657590258	C	9.461537681994532	I	1.0
I66	16	9.461537681994532	I	10.97823762568905	C	1.0
C17	17	12.426296536093144	I	13.220450559773676	I	0
I8	17	13.220450559773676	C	10.447418511699624	I	1.0
I73	17	10.447418511699624	I	12.426296536093144	C	1.0
C18	18	15.15082393340888	I	7.027808455842162	I	0
I95	18	7.027808455842162	C	3.78246122518484	I	1.0
I10	18	3.78246122518484	I	15.15082393340888	C	1.0
C19	19	12.738067047542346	C	12.738067047542346	C	0
C20	20	13.05765974893583	C	13.05765974893583	C	0
C21	21	12.896873472510286	I	9.579495372778311	I	0
I69	21	9.579495372778311	C	7.3848818375239516	I	1.0
I14	21	7.3848818375239516	I	12.896873472510286	C	1.0
C22	22	10.577667251778836	I	9.3450324703105	I	0
I67	22	9.3450324703105	C	9.461537681994532	I	1.0
I18	22	9.461537681994532	I	10.577667251778836	C	1.0
C23	23	14.78	I	15.15082393340888	I	0
I64	23	15.15082393340888	C	8.463179373764842	I	1.0
I38	23	8.463179373764842	I	14.78	C	1.0
C24	24	14.240712153602946	C	14.240712153602946	C	0
C25	25	9.004053956411697	I	7.204133190269737	I	0
I20	25	7.204133190269737	C	12.581216095012342	I	1.0
I48	25	12.581216095012342	I	9.004053956411697	C	1.0
C26	26	14.78	C	14.78	C	0
C27	27	9.942265532966479	I	8.256038859274138	I	0
I99	27	8.256038859274138	C	9.942265532966479	I	1.0
I4	27	9.942265532966479	I	9.942265532966479	C	1.0
C28	28	12.738067047542346	C	12.738067047542346	C	0
C29	29	10.318773597292786	C	10.318773597292786	C	0
C30	30	11.536026936331455	I	8.358967506983737	I	0
I47	30	8.358967506983737	C	11.536026936331455	C	1.0
C31	31	9.579495372778311	I	6.9412711149423965	I	0
I56	31	6.9412711149423965	C	7.3848818375239516	I	1.0
I92	31	7.3848818375239516	I	9.579495372778311	C	1.0
C32	32	6.5243081407634484	I	5.982298840142438	I	0
I40	32	5.982298840142438	C	12.738067047542346	I	1.0
I57	32	12.738067047542346	I	6.5243081407634484	C	1.0
C33	33	12.426296536093144	C	12.426296536093144	C	0
C34	34	11.115104126962537	C	11.115104126962537	C	0
C35	35	12.426296536093144	C	12.426296536093144	C	0
C36	36	10.577667251778836	C	10.577667251778836	C	0
C37	37	10.191712759754719	I	9.698923650826302	I	0
I41	37	9.698923650826302	C	7.8568433434030664	I	1.0
I46	37	7.8568433434030664	I	10.191712759754719	C	1.0
C38	38	14.065358290441333	C	14.065358290441333	C	0
C39	39	11.972889858309594	C	11.972889858309594	C	0
C40	40	11.253676953040564	C	11.253676953040564	C	0
C41	41	11.825460960989183	C	11.825460960989183	C	0
C42	42	6.9412711149423965	C	6.9412711149423965	C	0
C43	43	9.116308163717983	C	9.116308163717983	C	0
C44	44	10.70953981254382	I	8.256038859274138	I	0
I58	44	8.256038859274138	C	10.191712759754719	I	1.0
I60	44	10.191712759754719	I	10.70953981254382	C	1.0
C45	45	10.97823762568905	C	10.97823762568905	C	0
C46	46	13.05765974893583	C	13.05765974893583	C	0
C47	47	11.972889858309594	I	6.688000265765443	I	0
I97	47	6.688000265765443	C	6.9412711149423965	I	1.0
I45	47	6.9412711149423965	I	11.972889858309594	C	1.0
C48	48	10.191712759754719	C	10.191712759754719	C	0
