C1	1	10.70953981254382	I	8.675516955938345	I	0
I67	1	8.675516955938345	C	9.461537681994532	I	10.0850987238
I49	1	9.461537681994532	I	10.70953981254382	C	11.00542729
C2	2	9.229961852537704	C	9.229961852537704	C	0
C3	3	7.2939476521240865	I	8.675516955938345	I	0
I88	3	8.675516955938345	C	12.426296536093144	I	13.4113814341
I99	3	12.426296536093144	I	7.2939476521240865	C	7.35463298084
C4	4	13.892163657590258	I	6.2862513013545795	I	0
I18	4	6.2862513013545795	C	14.41825216635924	I	14.7455318841
I69	4	14.41825216635924	I	13.892163657590258	C	13.1945112113
C5	5	11.536026936331455	C	11.536026936331455	C	0
C6	6	10.318773597292786	I	12.738067047542346	I	0
I15	6	12.738067047542346	C	10.318773597292786	C	11.2843535145
C7	7	5.029622419156699	C	5.029622419156699	C	0
C8	8	7.7600976316956105	C	7.7600976316956105	C	0
C9	9	15.15082393340888	I	10.97823762568905	I	0
I55	9	10.97823762568905	C	9.3450324703105	I	10.5782307216
I37	9	9.3450324703105	I	15.15082393340888	C	15.2640022683
C10	10	13.05765974893583	I	12.896873472510286	I	0
I51	10	12.896873472510286	C	13.721101667237797	I	12.7617470758
I65	10	13.721101667237797	I	13.05765974893583	C	14.6453917819
C11	11	12.273284588453684	C	12.273284588453684	C	0
C12	12	13.721101667237797	C	13.721101667237797	C	0
C13	13	15.920616674796197	I	6.2862513013545795	I	0
I31	13	6.2862513013545795	C	9.698923650826302	I	9.65973789234
I36	13	9.698923650826302	I	15.920616674796197	C	12.8893662033
C14	14	3.9257009273997467	C	3.9257009273997467	C	0
C15	15	12.896873472510286	I	16.11910018159303	I	0
I3	15	16.11910018159303	C	12.896873472510286	C	16.5387652011
C16	16	7.7600976316956105	I	6.605647173393503	I	0
I95	16	6.605647173393503	C	7.7600976316956105	C	6.68993654513
C17	17	8.154377629641052	C	8.154377629641052	C	0
C18	18	9.698923650826302	C	9.698923650826302	C	0
C19	19	10.70953981254382	I	9.229961852537704	I	0
I96	19	9.229961852537704	C	9.819840850058812	I	8.20384021504
I45	19	9.819840850058812	I	10.70953981254382	C	13.0244629254
C20	20	17.149258139769877	C	17.149258139769877	C	0
C21	21	10.843056438287288	C	10.843056438287288	C	0
C22	22	10.97823762568905	C	10.97823762568905	C	0
C23	23	11.3939773768008	C	11.3939773768008	C	0
C24	24	8.568690457604625	C	8.568690457604625	C	0
C25	25	12.738067047542346	I	15.530951682080874	I	0
I13	25	15.530951682080874	C	10.191712759754719	I	12.09497264
I97	25	10.191712759754719	I	12.738067047542346	C	13.2598421044
C26	26	10.318773597292786	C	10.318773597292786	C	0
C27	27	13.721101667237797	I	6.771380060237146	I	0
I90	27	6.771380060237146	C	13.721101667237797	C	13.3900864664
C28	28	10.318773597292786	C	10.318773597292786	C	0
C29	29	10.577667251778836	C	10.577667251778836	C	0
C30	30	18.020588602997165	C	18.020588602997165	C	0
C31	31	9.698923650826302	C	9.698923650826302	C	0
C32	32	13.220450559773676	I	5.155813513137293	I	0
I82	32	5.155813513137293	C	13.220450559773676	C	12.994293994
C33	33	10.447418511699624	I	8.256038859274138	I	0
I14	33	8.256038859274138	C	10.447418511699624	C	11.1072011439
C34	34	7.7600976316956105	C	7.7600976316956105	C	0
C35	35	10.70953981254382	C	10.70953981254382	C	0
C36	36	12.738067047542346	I	11.825460960989183	I	0
I59	36	11.825460960989183	C	12.738067047542346	C	13.9083838847
C37	37	7.6645432041113954	C	7.6645432041113954	C	0
C38	38	14.065358290441333	I	6.2862513013545795	I	0
I7	38	6.2862513013545795	C	10.843056438287288	I	12.4468818966
I25	38	10.843056438287288	I	14.065358290441333	C	13.3163148048
C39	39	9.3450324703105	I	8.053968211655981	I	0
I73	39	8.053968211655981	C	9.3450324703105	C	8.69765978958
C40	40	7.115424664177875	C	7.115424664177875	C	0
C41	41	5.155813513137293	C	5.155813513137293	C	0
C42	42	9.579495372778311	C	9.579495372778311	C	0
C43	43	10.577667251778836	C	10.577667251778836	C	0
C44	44	9.229961852537704	C	9.229961852537704	C	0
C45	45	15.530951682080874	I	8.256038859274138	I	0
