C1	1	12.273284588453684	I	9.579495372778311	I	0
I5	1	9.579495372778311	C	11.825460960989183	I	12.9410467788
I86	1	11.825460960989183	I	12.273284588453684	C	12.2269624563
C2	2	7.8568433434030664	C	7.8568433434030664	C	0
C3	3	11.536026936331455	C	11.536026936331455	C	0
C4	4	12.426296536093144	I	9.229961852537704	I	0
I78	4	9.229961852537704	C	9.461537681994532	I	8.58366716093
I66	4	9.461537681994532	I	12.426296536093144	C	12.756200829
C5	5	12.426296536093144	I	16.32005819696419	I	0
I28	5	16.32005819696419	C	13.05765974893583	I	10.6935119118
I87	5	13.05765974893583	I	12.426296536093144	C	13.2387975967
C6	6	7.8568433434030664	C	7.8568433434030664	C	0
C7	7	8.568690457604625	I	5.982298840142438	I	0
I25	7	5.982298840142438	C	9.229961852537704	I	6.72607994208
I18	7	9.229961852537704	I	8.568690457604625	C	9.77482784828
C8	8	12.896873472510286	I	7.8568433434030664	I	0
I83	8	7.8568433434030664	C	12.426296536093144	I	10.9969039339
I90	8	12.426296536093144	I	12.896873472510286	C	13.6428591984
C9	9	8.256038859274138	C	8.256038859274138	C	0
C10	10	12.581216095012342	I	8.463179373764842	I	0
I1	10	8.463179373764842	C	12.581216095012342	C	8.51029556194
C11	11	10.843056438287288	I	12.426296536093144	I	0
I68	11	12.426296536093144	C	11.972889858309594	I	11.3822361154
I75	11	11.972889858309594	I	10.843056438287288	C	12.7089614906
C12	12	13.552146058962641	I	11.115104126962537	I	0
I65	12	11.115104126962537	C	13.552146058962641	C	11.3335762999
C13	13	9.698923650826302	I	5.351061302428587	I	0
I30	13	5.351061302428587	C	12.738067047542346	I	12.9577442365
I52	13	12.738067047542346	I	9.698923650826302	C	8.75945178629
C14	14	11.3939773768008	I	8.053968211655981	I	0
I55	14	8.053968211655981	C	14.240712153602946	I	11.5939535395
I24	14	14.240712153602946	I	11.3939773768008	C	14.8732831455
C15	15	10.97823762568905	I	12.426296536093144	I	0
I74	15	12.426296536093144	C	12.12215676260807	I	11.6990366166
I79	15	12.12215676260807	I	10.97823762568905	C	7.89404240023
C16	16	12.12215676260807	I	12.738067047542346	I	0
I57	16	12.738067047542346	C	8.568690457604625	I	9.70716534382
I46	16	8.568690457604625	I	12.12215676260807	C	9.90204168221
C17	17	12.273284588453684	I	13.220450559773676	I	0
I37	17	13.220450559773676	C	8.78367526813589	I	7.29053920588
I77	17	8.78367526813589	I	12.273284588453684	C	12.6870622347
C18	18	9.819840850058812	I	8.78367526813589	I	0
I11	18	8.78367526813589	C	7.8568433434030664	I	10.7610261306
I29	18	7.8568433434030664	I	9.819840850058812	C	7.96120270412
C19	19	12.738067047542346	C	12.738067047542346	C	0
C20	20	13.05765974893583	C	13.05765974893583	C	0
C21	21	11.972889858309594	C	11.972889858309594	C	0
C22	22	9.3450324703105	C	9.3450324703105	C	0
C23	23	14.78	I	15.15082393340888	I	0
I64	23	15.15082393340888	C	8.463179373764842	I	9.77174156765
I38	23	8.463179373764842	I	14.78	C	11.9906754069
C24	24	14.240712153602946	C	14.240712153602946	C	0
C25	25	10.447418511699624	I	7.8568433434030664	I	0
I49	25	7.8568433434030664	C	14.065358290441333	I	13.1801765783
I8	25	14.065358290441333	I	10.447418511699624	C	11.1304032289
C26	26	14.78	C	14.78	C	0
C27	27	9.942265532966479	I	8.358967506983737	I	0
I91	27	8.358967506983737	C	6.688000265765443	I	5.68241564434
I4	27	6.688000265765443	I	9.942265532966479	C	10.9574992094
C28	28	13.05765974893583	I	14.964263354264494	I	0
I45	28	14.964263354264494	C	11.115104126962537	I	11.0198843204
I27	28	11.115104126962537	I	13.05765974893583	C	14.8534977106
C29	29	10.318773597292786	C	10.318773597292786	C	0
C30	30	11.536026936331455	I	8.358967506983737	I	0
I47	30	8.358967506983737	C	11.536026936331455	C	10.3853121056
C31	31	7.2939476521240865	C	7.2939476521240865	C	0
C32	32	5.982298840142438	C	5.982298840142438	C	0
C33	33	12.426296536093144	C	12.426296536093144	C	0
C34	34	11.115104126962537	C	11.115104126962537	C	0
C35	35	13.385270895702757	I	12.896873472510286	I	0
I41	35	12.896873472510286	C	7.954795191061123	I	9.37053516128
I34	35	7.954795191061123	I	13.385270895702757	C	11.0021943706
C36	36	10.577667251778836	C	10.577667251778836	C	0
C37	37	11.3939773768008	I	8.78367526813589	I	0
I92	37	8.78367526813589	C	9.461537681994532	I	9.04448699727
I56	37	9.461537681994532	I	11.3939773768008	C	9.19348371735
C38	38	14.065358290441333	C	14.065358290441333	C	0
C39	39	11.972889858309594	C	11.972889858309594	C	0
C40	40	11.253676953040564	C	11.253676953040564	C	0
C41	41	11.825460960989183	C	11.825460960989183	C	0
C42	42	6.9412711149423965	C	6.9412711149423965	C	0
C43	43	9.116308163717983	C	9.116308163717983	C	0
C44	44	9.819840850058812	I	8.358967506983737	I	0
I82	44	8.358967506983737	C	9.819840850058812	C	8.30892056024
C45	45	10.97823762568905	C	10.97823762568905	C	0
C46	46	13.05765974893583	C	13.05765974893583	C	0
C47	47	14.240712153602946	I	6.688000265765443	I	0
