I38	0	11.972889858309594	I	8.358967506983737	I
I99	0	8.358967506983737	I	13.552146058962641	I
I97	0	13.552146058962641	I	11.972889858309594	I
I83	0	15.530951682080874	I	12.426296536093144	I
I84	0	12.426296536093144	I	7.476949706145677	I
I57	0	7.476949706145677	I	15.530951682080874	I
I18	0	10.066216493459896	I	13.05765974893583	I
I50	0	13.05765974893583	I	11.3939773768008	I
I62	0	11.3939773768008	I	10.066216493459896	I
I76	0	6.855799356779705	I	9.942265532966479	I
I78	0	9.942265532966479	I	13.385270895702757	I
I89	0	13.385270895702757	I	6.855799356779705	I
I22	0	9.229961852537704	I	13.385270895702757	I
I85	0	13.385270895702757	I	10.70953981254382	I
I81	0	10.70953981254382	I	9.229961852537704	I
I19	0	8.78367526813589	I	10.447418511699624	I
I10	0	10.447418511699624	I	8.78367526813589	I
I49	0	5.693043070845401	I	11.679847438237678	I
I6	0	11.679847438237678	I	5.693043070845401	I
I55	0	14.065358290441333	I	10.318773597292786	I
I12	0	10.318773597292786	I	14.065358290441333	I
I47	0	13.385270895702757	I	4.846103187585837	I
I27	0	4.846103187585837	I	9.116308163717983	I
I1	0	9.116308163717983	I	13.385270895702757	I
I43	0	7.8568433434030664	I	13.892163657590258	I
I3	0	13.892163657590258	I	7.8568433434030664	I
I41	0	7.476949706145677	I	9.229961852537704	I
I58	0	9.229961852537704	I	12.896873472510286	I
I14	0	12.896873472510286	I	7.476949706145677	I
I16	0	8.053968211655981	I	11.253676953040564	I
I70	0	11.253676953040564	I	8.053968211655981	I
I96	0	6.2862513013545795	I	12.896873472510286	I
I52	0	12.896873472510286	I	11.679847438237678	I
I23	0	11.679847438237678	I	6.2862513013545795	I
I28	0	11.253676953040564	I	10.318773597292786	I
I32	0	10.318773597292786	I	11.253676953040564	I
I46	0	14.065358290441333	I	13.552146058962641	I
I90	0	13.552146058962641	I	6.2862513013545795	I
I29	0	6.2862513013545795	I	14.065358290441333	I
I8	0	11.3939773768008	I	12.12215676260807	I
I59	0	12.12215676260807	I	12.738067047542346	I
I44	0	12.738067047542346	I	11.3939773768008	I
I4	0	11.679847438237678	I	11.825460960989183	I
I30	0	11.825460960989183	I	11.536026936331455	I
I51	0	11.536026936331455	I	11.679847438237678	I
I75	0	10.447418511699624	I	10.447418511699624	I
I11	0	10.447418511699624	I	12.12215676260807	I
I5	0	12.12215676260807	I	10.447418511699624	I
I17	0	9.819840850058812	I	13.220450559773676	I
I7	0	13.220450559773676	I	7.8568433434030664	I
I94	0	7.8568433434030664	I	9.819840850058812	I
I98	0	4.554997197801913	I	6.771380060237146	I
I88	0	6.771380060237146	I	12.426296536093144	I
I35	0	12.426296536093144	I	4.554997197801913	I
I2	52	0	N	0	N
I9	52	0	N	0	N
I13	52	0	N	0	N
I15	52	0	N	0	N
I20	52	0	N	0	N
I21	52	0	N	0	N
I24	52	0	N	0	N
I25	52	0	N	0	N
I26	52	0	N	0	N
I31	52	0	N	0	N
I33	52	0	N	0	N
I34	52	0	N	0	N
I36	52	0	N	0	N
I37	52	0	N	0	N
I39	52	0	N	0	N
I40	52	0	N	0	N
I42	52	0	N	0	N
I45	52	0	N	0	N
I48	52	0	N	0	N
I53	52	0	N	0	N
I54	52	0	N	0	N
I56	52	0	N	0	N
I60	52	0	N	0	N
I61	52	0	N	0	N
I63	52	0	N	0	N
I64	52	0	N	0	N
I65	52	0	N	0	N
I66	52	0	N	0	N
I67	52	0	N	0	N
I68	52	0	N	0	N
I69	52	0	N	0	N
I71	52	0	N	0	N
I72	52	0	N	0	N
I73	52	0	N	0	N
I74	52	0	N	0	N
I77	52	0	N	0	N
I79	52	0	N	0	N
I80	52	0	N	0	N
