127.0	1371.2883205667495
130.0	1399.813447645139
131.0	1434.9438123815212
129.0	1389.0838268296898
126.0	1297.4368475724873
119.0	1278.3101423508735
121.0	1287.685219022631
135.0	1452.1683298757691
128.0	1342.311207298044
118.0	1246.0668225116367
139.0	1483.924666269239
128.0	1331.5410401508018
134.0	1423.973818545203
145.0	1483.871532280897
125.0	1336.7145624319369
134.0	1417.8323968783343
123.0	1314.2559991318117
109.0	1142.436872411777
121.0	1282.6045244753086
119.0	1307.6737273603178
125.0	1324.6298251352619
118.0	1198.3112078094412
119.0	1310.5610210487637
128.0	1337.982554874944
117.0	1203.1678990425307
122.0	1248.2084924264434
135.0	1413.064062840901
114.0	1209.8474136505843
126.0	1327.3298970174449
143.0	1469.914845980108
120.0	1247.5640033543143
119.0	1261.262297456762
123.0	1281.774963117178
122.000000002	1264.7195414946045
120.0	1281.013069910327
115.0	1251.0044302616795
123.000000036	1304.8918925758896
117.0	1222.2409169076336
126.0	1299.0518293793743
119.0	1249.011574636648
128.0	1373.507433673267
126.0	1361.3226272027493
119.0	1242.4194050197193
126.0	1337.0150308029292
139.0	1476.0948355001208
124.0	1324.41928265109
127.0	1309.878913130646
116.0	1224.662176516498
122.0	1298.857182688181
125.0	1346.4812938361365
118.0	1247.3700998433917
139.0	1428.4402604823467
137.0	1425.6511630517198
121.0	1246.4841336341365
130.0	1383.2833595537684
124.0	1339.056872332987
129.0	1343.8666119748225
123.0	1312.1948183042412
127.0	1318.9791162208899
141.0	1452.119076957857
137.0	1450.338146116491
124.0	1295.5809580169189
132.0	1375.221632541987
133.0	1388.6992640038939
110.0	1153.6375810061948
126.0	1395.2217079087247
133.0	1419.840837511201
118.0	1231.8575714788428
120.0	1270.9071929601923
132.0	1415.7901692059322
128.0	1340.1384074654218
136.0	1443.2554280115658
113.0	1182.0533465467665
116.0	1207.0823412411066
130.0	1343.6624883174827
139.0	1524.3249532787765
131.0	1379.8079931564316
121.0	1256.9072740096544
117.0	1237.8720555631578
124.0	1281.931382124446
128.000000019	1333.55681304586
125.0	1348.759351184875
124.0	1290.3074714877114
126.0	1388.265857925716
127.0	1345.7422500717712
139.0	1482.3819296509967
124.0	1305.684498644164
121.0	1326.6853045745786
143.99999996	1475.8272819284791
125.0	1341.025341440844
117.0	1268.548273946249
133.0	1400.2606874034207
125.0	1316.134235339
141.0	1460.9882672918252
132.0	1417.4603155775044
133.0	1440.483589643591
122.0	1338.5687439905114
131.0	1404.8913787887122
128.0	1404.3950121080293
126.0	1358.4437680504727
130.0	1354.1414614992993
117.0	1296.8541319713809
133.0	1447.1707282882649
114.0	1201.0066731885934
121.0	1270.3890528055601
126.0	1282.057734626942
134.0	1384.7727064707403
117.0	1230.545452366509
130.0	1444.4002099395495
125.0	1344.3825709931164
131.0	1400.7439542784766
131.0	1382.1806232242698
119.0	1277.8847762533283
140.0	1404.737683748549
138.0	1404.9178626119133
123.0	1331.399252281766
118.0	1250.5919917735778
131.0	1348.7348191610167
123.0	1288.7267792949722
130.0	1369.7743382516765
123.0	1350.291366319692
125.0	1352.5762745221066
121.0	1300.6216171126373
131.0	1370.5849747939171
129.0	1360.6345727611683
123.0	1335.721661574232
124.0	1310.4741874289575
119.0	1263.722662702343
131.0	1352.4482157854911
130.0	1359.0300774702002
119.0	1298.532379267211
128.0	1385.2981977318316
121.0	1335.5894369718717
136.0	1431.181490432299
134.0	1466.4391356041797
126.0	1326.5045716931481
119.0	1274.49177290344
127.0	1322.8087924373276
115.0	1189.9235576943465
113.0	1183.6959726683262
129.0	1378.8526064864711
133.0	1438.3069743437475
130.0	1379.8811639824341
133.0	1412.732043154475
133.0	1385.0927647427418
126.0	1330.6807339682043
127.0	1326.0337956657577
124.0	1330.673041441391
131.0	1410.0451046848063
137.0	1412.285072499926
133.0	1385.9883981412916
116.0	1187.3719391264817
119.0	1200.648656541004
119.0	1275.736987739446
118.0	1269.4422938492676
117.0	1298.461044755028
133.0	1421.0701188876685
116.0	1223.844294364878
137.0	1420.7418071422383
116.0	1211.0701068412056
126.0	1302.436678983496
128.0	1295.9274831289545
136.0	1386.9928559901557
133.0	1366.929086946881
129.0	1380.2173894365078
137.0	1452.249773839984
125.0	1313.5246577714536
117.0	1198.7908683296423
115.0	1225.577097742309
133.0	1411.2408845332711
123.0	1334.993256069009
122.0	1281.2974870157693
131.0	1431.8125013695876
134.0	1405.9975376628604
121.0	1246.0459957723547
123.0	1271.624897315838
126.0	1350.9508938450142
116.0	1241.8289099795393
132.0	1399.1755484000844
132.0	1351.988530794388
125.0	1335.4632477849689
131.0	1386.4989962756724
118.0	1239.8718402574268
132.0	1387.7089163509747
126.0	1354.1563548034976
119.0	1292.2644543864121
129.0	1363.8523213689723
126.0	1327.896454798261
133.0	1372.7627848299587
128.0	1378.2598317880447
127.0	1355.846629916043
128.0	1322.160033614057
130.0	1309.0994986441392
130.0	1338.4711686918674
119.0	1256.4814799101202
131.0	1402.5760046207429
120.0	1259.845656348566
133.0	1381.3716069728391
138.0	1453.8896520912215
126.0	1367.428442498393
141.0	1458.0023308206496
128.0	1358.186525640807
125.0	1277.9510280693025
120.0	1273.1707793614125
131.0	1335.3946618043472
126.0	1365.4617280849536
125.0	1307.034059315824
139.0	1418.213015837625
120.0	1280.1617296007755
127.0	1286.9981409859874
118.0	1276.9476563289986
118.0	1249.110765710917
125.0	1343.328179313227
116.0	1280.2041325002506
120.0	1302.367588104109
123.0	1285.0971262395867
116.0	1252.573910178738
129.0	1360.3893068700277
129.0	1379.4191958782644
130.0	1418.5847365963778
127.0	1398.2432732637155
121.0	1317.9191859743219
139.0	1467.6611603979504
145.0	1474.5307656741725
128.0	1370.2330645788775
122.0	1300.7969923005123
128.0	1326.4545320066215
126.0	1305.9521108158044
115.0	1180.1728706956128
123.000000035	1300.242011572799
133.0	1427.199544741216
135.0	1420.7567366658623
122.0	1286.3336447880483
127.0	1384.4992758869287
124.0	1339.9812880546456
134.0	1468.333381919577
120.0	1285.8200240958276
135.0	1439.2626530248515
130.0	1370.7622713011115
124.0	1299.5113720597385
