C1	1	12.426296536093144	I	13.892163657590258	I	0
I89	1	13.892163657590258	C	14.964263354264494	I	2.2114114011566697
I76	1	14.964263354264494	I	12.426296536093144	C	12.625990767459292
C2	2	10.70953981254382	I	9.819840850058812	I	0
I33	2	9.819840850058812	C	13.552146058962641	I	0.2809124975753214
I59	2	13.552146058962641	I	10.70953981254382	C	22.548673748670986
C3	3	10.577667251778836	I	12.426296536093144	I	0
I91	3	12.426296536093144	C	10.577667251778836	C	0.08060325211787962
C4	4	19.8983122289894	C	19.8983122289894	C	0
C5	5	13.220450559773676	C	13.220450559773676	C	0
C6	6	10.70953981254382	I	8.463179373764842	I	0
I40	6	8.463179373764842	C	10.447418511699624	I	0.37828427994232483
I27	6	10.447418511699624	I	10.70953981254382	C	19.556549982842643
C7	7	8.675516955938345	I	7.954795191061123	I	0
I6	7	7.954795191061123	C	9.229961852537704	I	9.002613626703582
I60	7	9.229961852537704	I	8.675516955938345	C	1.9335254148980663
C8	8	12.738067047542346	I	5.90863544459794	I	0
I50	8	5.90863544459794	C	14.964263354264494	I	2.269373331532423
I5	8	14.964263354264494	I	12.738067047542346	C	23.80548455049662
C9	9	10.447418511699624	I	5.982298840142438	I	0
I68	9	5.982298840142438	C	10.447418511699624	C	8.612740242751856
C10	10	8.053968211655981	C	8.053968211655981	C	0
C11	11	14.41825216635924	C	14.41825216635924	C	0
C12	12	13.385270895702757	I	9.942265532966479	I	0
I69	12	9.942265532966479	C	9.942265532966479	I	8.930081645870136
I21	12	9.942265532966479	I	13.385270895702757	C	2.2035580241905692
C13	13	13.385270895702757	C	13.385270895702757	C	0
C14	14	9.004053956411697	I	7.3848818375239516	I	0
I52	14	7.3848818375239516	C	10.843056438287288	I	2.4360645452618694
I26	14	10.843056438287288	I	9.004053956411697	C	5.66650214867205
C15	15	10.447418511699624	C	10.447418511699624	C	0
C16	16	8.78367526813589	I	8.053968211655981	I	0
I22	16	8.053968211655981	C	9.116308163717983	I	5.844986414368091
I87	16	9.116308163717983	I	8.78367526813589	C	0.11418413776271379
C17	17	11.3939773768008	I	8.154377629641052	I	0
I81	17	8.154377629641052	C	10.191712759754719	I	10.736353525839888
I99	17	10.191712759754719	I	11.3939773768008	C	9.397041791382474
C18	18	10.447418511699624	C	10.447418511699624	C	0
C19	19	10.447418511699624	I	10.191712759754719	I	0
I32	19	10.191712759754719	C	12.426296536093144	I	12.160212032158716
I49	19	12.426296536093144	I	10.447418511699624	C	9.702864760312444
C20	20	12.273284588453684	I	7.954795191061123	I	0
I19	20	7.954795191061123	C	12.273284588453684	C	1.8900801755525418
C21	21	8.053968211655981	C	8.053968211655981	C	0
C22	22	4.611784685104507	C	4.611784685104507	C	0
C23	23	11.115104126962537	I	8.358967506983737	I	0
I71	23	8.358967506983737	C	12.896873472510286	I	4.656373787800315
I86	23	12.896873472510286	I	11.115104126962537	C	8.731595084415853
C24	24	12.896873472510286	I	8.675516955938345	I	0
I34	24	8.675516955938345	C	11.679847438237678	I	2.292304610157943
I74	24	11.679847438237678	I	12.896873472510286	C	12.545207088153512
C25	25	9.004053956411697	C	9.004053956411697	C	0
C26	26	11.253676953040564	I	9.819840850058812	I	0
I65	26	9.819840850058812	C	11.253676953040564	C	2.6150488939710117
C27	27	11.972889858309594	I	15.15082393340888	I	0
I53	27	15.15082393340888	C	12.426296536093144	I	5.227910528458659
I43	27	12.426296536093144	I	11.972889858309594	C	13.309781050944272
C28	28	10.97823762568905	C	10.97823762568905	C	0
C29	29	12.426296536093144	I	10.70953981254382	I	0
I54	29	10.70953981254382	C	9.3450324703105	I	6.773708224363256
I47	29	9.3450324703105	I	12.426296536093144	C	16.228287220089108
C30	30	6.132392181599069	C	6.132392181599069	C	0
C31	31	15.15082393340888	C	15.15082393340888	C	0
C32	32	15.15082393340888	C	15.15082393340888	C	0
C33	33	8.154377629641052	I	9.461537681994532	I	0
I88	33	9.461537681994532	C	11.115104126962537	I	1.1596178692219945
I16	33	11.115104126962537	I	8.154377629641052	C	8.789809880479423
C34	34	12.581216095012342	C	12.581216095012342	C	0
C35	35	10.191712759754719	C	10.191712759754719	C	0
C36	36	11.253676953040564	I	5.417773379861634	I	0
I7	36	5.417773379861634	C	12.12215676260807	I	2.299545288916158
I24	36	12.12215676260807	I	11.253676953040564	C	10.773853477436656
C37	37	10.843056438287288	I	13.552146058962641	I	0
I36	37	13.552146058962641	C	10.843056438287288	C	6.698126427100317
C38	38	12.896873472510286	I	4.498908966629934	I	0
I44	38	4.498908966629934	C	8.675516955938345	I	1.7427593862089972
I67	38	8.675516955938345	I	12.896873472510286	C	10.536226723892211
C39	39	10.066216493459896	I	12.738067047542346	I	0
I11	39	12.738067047542346	C	14.964263354264494	I	3.496468422323738
I13	39	14.964263354264494	I	10.066216493459896	C	23.243595249647555
C40	40	8.256038859274138	C	8.256038859274138	C	0
C41	41	12.426296536093144	I	10.577667251778836	I	0
I17	41	10.577667251778836	C	12.426296536093144	C	7.218543671806614
C42	42	7.954795191061123	C	7.954795191061123	C	0
C43	43	6.688000265765443	I	5.417773379861634	I	0
I42	43	5.417773379861634	C	6.688000265765443	C	0.29876925078218264
C44	44	11.825460960989183	C	11.825460960989183	C	0
C45	45	11.115104126962537	I	11.3939773768008	I	0
I83	45	11.3939773768008	C	11.115104126962537	C	2.2034750374325296
C46	46	8.893181998019298	I	7.115424664177875	I	0
I84	46	7.115424664177875	C	8.154377629641052	I	7.035858066547993
I30	46	8.154377629641052	I	8.893181998019298	C	9.719925250339521
C47	47	12.273284588453684	C	12.273284588453684	C	0
C48	48	7.476949706145677	C	7.476949706145677	C	0
C49	49	14.78	C	14.78	C	0
C50	50	10.447418511699624	I	4.846103187585837	I	0
I94	50	4.846103187585837	C	12.426296536093144	I	2.4866989329370335
I75	50	12.426296536093144	I	10.447418511699624	C	10.566047326880021
