111	1153.2596547331182
134	1326.130856440693
125	1276.159494190099
116	1158.5800296271186
121	1274.4997497524603
114	1222.9950558747482
122	1244.436448540878
117	1211.9673606849829
123	1222.2377139501655
138	1370.1657233940418
127	1298.6930441892061
116	1181.7795801480395
128	1314.957944444274
130	1303.7491453879047
101	1063.0166461643398
121	1311.5549725654867
122	1291.4117507890255
110	1129.708613118978
112	1164.7050240749368
127	1337.2532884876803
122	1244.1776178237799
130	1336.9092772210922
110	1108.5588368571803
110	1120.3106794056723
125	1269.1880832273519
133	1424.9216201400407
124	1265.123994398148
115	1158.5726361601169
113	1148.9132640357261
115	1169.734512438376
119	1204.0997303293245
123	1293.7962774279456
120	1204.0148062094684
120	1292.7610013728995
120	1241.186298469652
133	1383.9237401320931
118	1194.9155220437058
118	1238.2783680183857
137	1375.850054513046
119	1252.5159860416607
109	1155.144191136344
122	1260.7346505334754
121	1214.2611661105243
135	1368.7713514064837
130	1343.9068760250275
126	1336.2078408807643
119	1260.1682735954955
122	1281.262026473361
122	1281.1931880184034
118	1240.5268610470084
124	1272.7875249955061
114	1216.3781683442228
126	1352.4986413505894
106	1093.3770310142331
115	1190.5036691093176
113	1117.233739012408
125	1275.8369753848085
111	1122.392403227716
125	1365.6628194913935
124	1261.6567507391367
127	1325.2455042639208
127	1306.2044687551697
110	1160.5208770147417
128	1249.6446646495497
133	1305.0666050133807
113	1200.2346625948092
111	1153.1073407094318
123	1242.7326575673665
119	1230.1598288811854
118	1217.9913029780375
112	1215.4559338803344
123	1300.563426172776
115	1211.4587556168792
123	1255.9695324968616
123	1266.2598886167775
118	1246.3246986534277
115	1200.2889724682032
115	1188.462971479847
128	1293.6048085547795
126	1269.5276019795494
115	1225.5452589911429
124	1304.1745512273378
113	1232.2420551458258
134	1355.3839242588572
129	1369.2001761545537
116	1194.5395438543503
114	1180.3786356926928
126	1272.3376959195778
111	1120.5816831907541
100	1059.563987359641
126	1311.0373467927059
125	1322.948294190673
122	1283.4499028614625
127	1306.7481255693895
130	1304.7171100783694
121	1248.0241042081552
122	1242.0147234779085
121	1270.6831647292954
125	1299.5251371239056
126	1271.0365122605695
127	1290.8900368643463
107	1081.3144804814094
113	1139.8230062074406
114	1174.1613659439008
112	1195.7143271012637
106	1155.7490488134497
128	1326.495879077294
109	1124.0392609703795
129	1296.6027935347186
111	1130.40831527724
121	1211.1546242190377
120	1186.7181842130747
124	1251.5801009039917
130	1297.3779559366053
124	1277.0895329056193
133	1367.0824023756863
119	1219.90470002279
111	1113.6817363755208
107	1129.3747806722572
121	1265.9702221883938
120	1257.4392323567386
117	1199.513013889117
120	1309.7034801559882
131	1315.8755118217057
107	1100.4620996642138
120	1217.0714691788285
118	1196.9542384230592
106	1109.506951757854
128	1328.249371828916
121	1213.5739467976225
113	1197.2639071619453
123	1270.078343590001
110	1115.531169107601
123	1258.9129970278293
120	1270.717307873432
111	1180.9351273238574
114	1216.9198782506505
120	1260.8110795942857
124	1269.4859290509332
123	1287.9922058362863
124	1272.0301721969709
121	1225.970960819964
116	1156.7234940728672
121	1238.5162108393638
107	1118.5478508624278
126	1312.009819915668
112	1152.9165040329976
126	1263.7299603428153
132	1339.54290016422
119	1273.2836279844678
135	1355.3763566777993
124	1274.6070557329158
116	1139.9453550263304
111	1155.629711440834
119	1193.1935713016262
120	1261.9955091509128
123	1250.0221409691435
128	1288.5568461632713
114	1179.4890231445281
119	1156.6904555725948
114	1193.4013633226025
113	1171.113022460779
118	1230.0019620339508
109	1182.9615819899418
114	1200.494593233712
116	1186.2835913400622
106	1120.652481263811
119	1231.2860664287027
126	1301.9618882122168
122	1298.1041257546046
120	1296.852455238748
116	1222.6542713209953
133	1361.663979854414
137	1369.1156307228537
124	1291.6859941731234
117	1217.1594995191192
123	1231.3530994106109
124	1263.4832169829674
106	1068.1678061731914
121	1244.1339636859943
129	1354.3719833098983
126	1290.2578292260116
117	1184.9519387975558
122	1283.781492278226
113	1212.0411623365446
131	1384.1545545227523
117	1215.3866416275032
130	1359.0430567524238
114	1182.436841189017
114	1164.7027230057686
134	1397.7473749486003
120	1185.3396708865243
123	1238.0607215205866
112	1142.0182841083933
117	1193.1526961374727
129	1351.6781044957272
139	1370.879771294788
127	1283.985902200436
127	1289.3220936964462
121	1263.499986712776
114	1199.886616042583
132	1330.703402875554
117	1178.7531380902308
118	1204.150058356256
118	1240.4463873369714
119	1221.7545066874814
127	1280.4355743935623
117	1217.35745542171
130	1330.5516300322597
101	1085.4557263112004
134	1380.004249220308
127	1350.5937763208235
118	1187.0256439448394
114	1149.2272902427671
121	1252.260824674231
114	1192.6651705403776
116	1199.5203270812594
115	1219.58095983266
112	1172.413116592894
131	1347.4300112812678
122	1270.1667558296504
121	1268.6122083979635
129	1390.7669365894433
124	1281.5152055651547
126	1258.6101119081277
126	1261.0061724058166
111	1167.0570678523984
112	1129.879939884611
127	1308.5792919502924
114	1223.5301424886718
121	1226.5500754328489
134	1291.1361951398537
114	1176.6203188876423
137	1424.3337700719621
112	1179.77075290817
131	1365.1807589972054
111	1184.670957689066
121	1261.2078044318887
111	1095.9479966221293
106	1106.5358084389056
126	1323.6696679252934
131	1342.1412944919248
121	1203.6892814210253
120	1202.6374087917413
120	1215.1259053779756
118	1242.475585725304
115	1195.6439454710355
124	1283.475856069832
119	1209.1664931468267
133	1312.9400204958445
114	1191.9614404976612
131	1290.414513457693
114	1175.230195861433
119	1254.511043877866
118	1260.3978716828399
120	1256.0061915522988
123	1308.0897084152386
133	1384.5147077752092
134	1355.6143019014658
126	1282.590332686991
132	1238.813028822824
111	1148.160886169092
109	1132.6093545436574
120	1231.4412104643848
119	1266.6749541654312
122	1270.892692271258
128	1319.0024760086965
119	1227.8479977337402
123	1235.112752559729
115	1146.7492171472027
113	1173.783114980017
116	1144.9667516020425
131	1372.550378525044
131	1371.2769480247684
102	1072.4535697792928
131	1320.9283085615602
132	1395.2174803329187
124	1283.9147243249997
132	1382.6721317286303
116	1201.4351343774042
117	1192.8608212664199
110	1143.7680646595238
133	1361.8073954673634
114	1181.3319229198917
117	1219.1688062856483
114	1157.5755555030216
114	1153.1127550142028
122	1216.3252270476244
113	1159.402210294939
127	1274.682760416758
121	1254.0780227989408
115	1155.9266955597604
126	1319.9867360001926
109	1109.2885107591196
127	1352.918520665786
114	1196.630747601102
118	1235.715763334979
128	1327.0862533584727
116	1171.65499428565
134	1325.0563447787893
124	1303.7092691156154
126	1271.4321936809044
128	1367.3006841737156
108	1095.9673746977837
96	1013.513154578289
